date,sleep,deep,light,awake,rem,duration,calories,avgspeed,avghr,aerobic,anaerobic,fatburn,warmup,duration,calories,avgspeed,avghr,aerobic,anaerobic,fatburn,warmup
2021-12-19,422,103,319,51,,41,386,4.42,140,1,0,33,5,10,120,6.17,161,6,1,0,0
2021-12-20,443,78,365,39,,26,344,4.7,168,2,15,2,3,31,414,5.72,167,19,9,1,0
2021-12-21,504,111,277,4,116,38,356,4.69,138,0,0,28,7,20,249,6.01,162,10,5,0,0
2021-12-22,455,,,,,26,281,4.58,150,2,4,18,0,30,413,5.98,171,11,16,0,0
2021-12-23,401,83,201,0,117,26,194,4.61,120,0,0,2,19,49,608,6.17,162,43,0,4,0
2021-12-24,304,72,144,4,88,38,418,4.71,151,6,5,22,3,98,1278,6.11,166,94,0,1,1
2021-12-25,395,74,191,0,130,,,,,,,,,,,,,,,,
2021-12-26,576,128,297,29,151,,,,,,,,,,,,,,,,
2021-12-27,446,88,308,44,50,,,,,,,,,102,1454,5.86,174,35,63,2,0
2021-12-28,427,62,267,16,127,34,284,3.84,131,5,0,13,5,10,131,6.27,172,3,5,0,0
2021-12-29,400,119,230,16,51,42,407,3.53,140,11,0,17,7,95,1250,6.34,168,91,0,1,0
2021-12-30,441,63,214,67,164,,,,,,,,,,,,,,,,
2021-12-31,350,82,167,0,101,35,386,3.7,152,24,0,7,1,,,,,,,,
2022-01-01,487,113,262,17,112,46,499,3.95,150,20,2,13,6,,,,,,,,
2022-01-02,402,108,207,0,87,50,500,3.69,144,13,0,26,6,,,,,,,,
2022-01-03,433,115,189,4,129,28,270,4.34,143,5,0,19,1,26,326,5.79,163,22,0,1,0
2022-01-04,423,94,232,0,97,30,383,4.26,163,27,0,0,0,30,345,6.1,156,25,0,3,0
2022-01-05,426,104,240,0,82,30,282,4.36,138,5,0,9,14,29,367,6.29,165,26,0,0,0
2022-01-06,449,140,165,0,144,32,270,4.26,129,0,0,12,18,30,388,6.34,166,26,1,0,0
2022-01-07,410,122,231,0,57,28,262,4.38,140,2,0,17,8,50,603,6.06,160,44,0,1,1
2022-01-08,384,91,196,48,97,29,358,4.2,162,26,0,0,0,29,342,6.18,156,25,0,1,1
2022-01-09,399,93,256,10,50,46,269,3.97,109,0,0,1,15,58,719,6.18,161,47,1,4,2
2022-01-10,380,154,158,0,68,28,229,4.37,129,0,0,11,15,28,306,6.38,150,16,0,9,1
2022-01-11,456,123,250,0,83,34,297,4.29,135,1,0,20,10,29,342,6.22,157,26,0,0,0
2022-01-12,451,103,259,0,89,35,295,4.48,133,0,0,23,10,10,115,6.11,157,8,0,0,0
2022-01-13,498,118,235,0,145,28,246,4.35,135,0,0,20,5,48,552,6.22,168,33,0,13,0
2022-01-14,389,102,172,5,115,,,,,,,,,,,,,,,,
2022-01-15,318,61,177,0,80,,,,,,,,,,,,,,,,
2022-01-16,400,79,260,0,61,42,280,3.61,114,31,0,0,0,98,1241,6.12,163,93,0,2,1
2022-01-17,319,67,188,0,64,32,289,4.25,133,7,0,7,16,15,153,6.08,147,0,0,14,0
2022-01-20,389,82,214,0,93,35,248,3.7,118,0,0,5,17,,,,,,,,
2022-01-21,393,97,224,28,72,46,293,3.9,111,0,0,0,26,,,,,,,,
2022-01-22,387,90,206,0,91,36,241,3.7,115,0,0,0,24,,,,,,,,
2022-01-23,343,37,189,29,117,,,,,,,,,63,778,5.96,161,56,0,2,1
2022-01-24,391,67,213,61,111,29,226,4.51,124,0,0,6,19,,,,,,,,
2022-01-25,443,109,244,0,90,29,262,4.23,124,0,0,23,5,49,588,6.16,159,42,0,4,1
2022-01-26,487,161,197,0,129,22,138,2.69,110,0,0,0,12,,,,,,,,
2022-01-27,456,132,230,1,94,,,,,,,,,,,,,,,,
2022-01-28,327,68,161,0,98,15,98,4,113,0,0,0,8,,,,,,,,
2022-01-29,326,104,149,0,73,21,124,3.8,109,0,0,0,9,,,,,,,,
2022-01-30,417,116,210,0,91,,,,,,,,,,,,,,,,
2022-01-31,381,120,158,0,103,32,261,4.25,123,0,0,0,31,97,1224,6.18,163,86,0,5,3
2022-02-01,437,96,237,0,104,28,226,4.24,124,0,0,1,25,,,,,,,,
2022-02-02,445,113,249,4,83,29,257,4.22,134,4,0,6,17,60,703,5.96,156,45,0,10,2
2022-02-03,397,82,206,0,109,28,248,4.24,132,4,0,7,14,,,,,,,,
2022-02-04,330,70,167,0,93,39,329,4.2,129,3,0,9,21,99,1245,6.08,163,97,0,0,0
2022-02-05,434,80,232,12,122,62,396,3.87,111,0,0,0,31,,,,,,,,
2022-02-07,415,109,213,0,99,32,207,3.78,112,0,0,0,19,19,230,6.3,159,11,1,3,0
2022-02-08,387,74,209,0,104,15,101,3.98,113,0,0,0,11,19,218,6.27,153,11,1,2,1
2022-02-09,370,95,189,0,86,,,,,,,,,10,110,6.33,156,8,0,0,0
2022-02-10,442,77,247,0,118,14,109,4.44,126,0,0,2,9,10,118,6.3,162,8,0,0,0
2022-02-11,492,79,285,6,128,,,,,,,,,96,1187,6.25,161,90,0,3,0
2022-02-12,458,85,230,0,143,,,,,,,,,,,,,,,,
2022-02-13,290,69,180,28,41,,,,,,,,,115,1373,6.25,158,94,0,16,1
